blockNumber,wd_min,wd_max,wd_difference
15654572,1307.4881,1315.7514,8.263300000000072
15654632,1309.3086,1309.3086,0.0
15654932,,,
15654975,1310.4901,1310.4901,0.0
15655226,1312.6784,1312.6784,0.0
15655457,1312.4763,1312.4763,0.0
15655526,1312.0828,1312.5524,0.4696000000001277
15655563,1309.1903,1309.202,0.011700000000018917
15655587,1306.9818,1307.1058,0.12400000000002365
15655824,1302.1512,1307.5285,5.377299999999877
15655826,1302.1512,1307.5285,5.377299999999877
15656113,1310.7604,1310.7604,0.0
15656411,1311.6265,1311.6265,0.0
15656710,1312.4228,1312.4228,0.0
15657009,1310.3048,1310.3048,0.0
15657308,1311.429,1311.429,0.0
15657608,,,
15657912,,,
15657970,,,
15658207,1308.4786,1308.4786,0.0
15658503,,,
15658804,1314.746,1314.746,0.0
15659102,1310.4573,1310.4573,0.0
15659128,1310.5077,1310.5171,0.009399999999914144
15659402,,,
15659701,,,
15659800,1291.6607,1299.1129,7.452200000000175
15659805,1291.6607,1299.1129,7.452200000000175
15660000,1291.1594,1291.1594,0.0
15660119,1290.5945,1291.8513,1.256800000000112
15660172,1298.0765,1299.7932,1.7167000000001735
15660276,1300.39,1300.7126,0.3225999999999658
15660297,1300.3206,1300.3206,0.0
15660597,1293.6874,1293.6874,0.0
15660603,1293.6874,1293.6874,0.0
15660895,1295.7613,1295.7613,0.0
15661183,1292.187,1292.187,0.0
15661201,1292.0813,1292.1097,0.0283999999999196
15661238,,,
15661497,,,
15661632,1297.4559,1298.0225,0.5666000000001077
15661797,,,
15662094,,,
15662391,1293.2834,1293.2834,0.0
15662459,1295.9208,1307.1371,11.21629999999982
15662695,,,
15662696,,,
15662987,,,
15663073,1301.6779,1301.7182,0.04030000000011569
15663289,,,
15663423,1300.5944,1301.6489,1.0544999999999618
15663450,,,
15663589,1291.5955,1297.6614,6.065900000000056
15663599,1291.5955,1297.6614,6.065900000000056
15663641,1274.6321,1289.1944,14.56230000000005
15663780,1275.1814,1275.3119,0.13049999999998363
15663832,,,
15663887,,,
15663943,1267.9687,1272.3293,4.360600000000204
15663958,1270.0674,1273.4645,3.397100000000137
15664021,1275.9578,1277.5073,1.54950000000008
15664182,1280.6195,1280.6195,0.0
15664267,1283.1348,1284.6622,1.5273999999999432
15664362,1290.5946,1291.4921,0.8975000000000364
15664482,1294.2236,1294.2236,0.0
15664621,1294.8847,1294.8847,0.0
15664781,,,
15665079,1291.3637,1291.4158,0.05209999999988213
15665376,,,
15665660,1290.6648,1292.9629,2.2980999999999767
15665909,1295.2673,1295.2992,0.031899999999950523
15665974,,,
15666269,1291.4774,1291.4774,0.0
15666299,1291.6146,1291.6146,0.0
15666568,,,
15666870,,,
15666887,,,
15667163,1292.9409,1292.9409,0.0
15667461,1296.2526,1296.3522,0.09960000000000946
15667744,1299.1605,1299.1605,0.0
15667762,1299.3593,1299.3593,0.0
15667819,1304.279,1304.5999,0.3208999999999378
15667955,1302.5982,1308.8087,6.210500000000138
15668032,1301.7251,1302.9295,1.2043999999998505
15668065,1302.3083,1302.366,0.05770000000006803
15668087,1301.8712,1301.8799,0.008699999999862484
15668100,1304.2052,1304.2172,0.011999999999943611
15668210,1308.7434,1312.2769,3.5335000000000036
15668366,,,
15668437,1322.4188,1322.4918,0.07300000000009277
15668592,,,
15668656,1323.0591,1323.0591,0.0
15668955,,,
15669020,1320.6301,1320.6301,0.0
15669254,1327.4234,1327.4234,0.0
15669519,1320.5214,1320.5214,0.0
15669548,,,
15669657,1313.3445,1315.5635,2.219000000000051
15669692,1314.7571,1314.7571,0.0
15669846,,,
15670133,1316.4702,1318.1891,1.718900000000076
15670147,,,
15670448,,,
15670452,1318.2423,1318.2423,0.0
15670741,1317.1168,1317.1204,0.0036000000000058208
15670878,1320.3573,1320.4663,0.10900000000015098
15671041,,,
15671339,1324.7438,1324.8484,0.1046000000001186
15671638,,,
15671936,,,
15672164,1325.2086,1325.3011,0.09249999999997272
15672237,,,
15672239,,,
15672527,1331.6389,1331.7531,0.11419999999998254
15672825,1328.4399,1328.7624,0.3224999999999909
15672988,1328.6701,1330.9925,2.322400000000016
15673030,1338.0891,1338.0936,0.004500000000007276
15673046,1338.1699,1338.1699,0.0
15673121,1338.0138,1342.5211,4.5072999999999865
15673219,1340.5178,1341.5056,0.9877999999998792
15673420,1345.9512,1346.0733,0.12210000000004584
15673446,1346.3235,1349.1453,2.8217999999999392
15673480,1352.6957,1353.7982,1.1024999999999636
15673568,1352.5405,1354.4321,1.8915999999999258
15673720,1349.9188,1351.708,1.7892000000001644
15674016,1347.0645,1347.0764,0.011899999999968713
15674314,1349.5669,1349.6306,0.06369999999992615
15674610,1348.9245,1348.9245,0.0
15674908,1349.5409,1349.5531,0.012200000000120781
15675201,,,
15675233,1352.1445,1356.62,4.4754999999997835
15675347,1355.5767,1355.7292,0.15249999999991815
15675500,,,
15675796,1352.4429,1353.6144,1.1714999999999236
15675928,1350.0439,1350.0439,0.0
15676095,1352.428,1352.428,0.0
15676381,1345.7601,1345.8186,0.05850000000009459
15676397,1345.9,1345.998,0.09799999999995634
15676694,,,
15676992,1352.5992,1352.5992,0.0
15677247,,,
15677293,1363.4857,1363.4857,0.0
15677581,,,
15677877,,,
15678174,1361.4454,1364.2303,2.7848999999998796
15678438,,,
15678470,1355.8047,1357.8062,2.001500000000078
15678766,,,
15679063,,,
15679360,1354.7638,1354.7737,0.009900000000016007
15679655,1353.8824,1353.8824,0.0
15679952,1355.3546,1355.3546,0.0
15680249,1354.2226,1355.4125,1.1898999999998523
15680548,1356.3303,1356.3764,0.04610000000002401
15680573,1355.7878,1356.1638,0.37599999999997635
15680635,1349.1096,1353.6845,4.574900000000071
15680848,,,
15681145,1343.7175,1343.7218,0.00430000000005748
15681443,,,
15681657,1330.908,1343.7031,12.795100000000048
15681737,1332.0098,1332.0554,0.04559999999992215
15682034,1335.4828,1335.4828,0.0
15682115,1328.6296,1334.5602,5.930599999999913
15682264,1321.5877,1322.792,1.2042999999998756
15682334,1322.1866,1322.1889,0.002300000000104774
15682635,1324.3383,1324.3685,0.030200000000149885
15682931,1328.4721,1328.4952,0.02310000000011314
15683001,1331.8206,1333.3777,1.5570999999999913
15683043,1337.231,1340.7345,3.503500000000031
15683204,1348.2842,1348.2842,0.0
15683229,1351.7186,1351.8338,0.11520000000018626
15683528,1353.9163,1354.3873,0.47100000000000364
15683828,1348.6364,1349.9819,1.3454999999999018
15683860,1355.7484,1358.8669,3.11850000000004
15683892,1357.951,1358.1715,0.22049999999990177
15684126,1353.2847,1354.4977,1.2129999999999654
15684425,1348.4127,1348.4457,0.032999999999901775
15684725,,,
15684986,1354.1832,1354.1832,0.0
15685023,1351.6533,1353.3337,1.6803999999999633
15685327,1353.5535,1353.5558,0.002300000000104774
15685334,,,
15685411,1356.4946,1356.4946,0.0
15685588,1371.6497,1375.4341,3.784400000000005
15685621,1374.0735,1374.0735,0.0
15685917,,,
15686216,,,
15686515,1374.5468,1374.7911,0.2442999999998392
15686815,1376.4031,1376.4031,0.0
15687113,1372.6392,1372.6392,0.0
15687158,1370.1152,1370.1817,0.06650000000013279
15687410,,,
15687708,,,
15687733,1367.2268,1367.2268,0.0
15687859,1360.0375,1363.9847,3.947200000000066
15688005,,,
15688303,1358.7101,1358.7101,0.0
15688601,1359.7343,1359.7551,0.020800000000008367
15688808,1359.9886,1362.4273,2.4387000000001535
15688899,1365.285,1365.285,0.0
15689077,1371.4659,1372.6137,1.1478000000001884
15689197,1372.1298,1373.6138,1.484000000000151
15689238,1363.9497,1368.7412,4.791500000000042
15689388,1364.6531,1366.1876,1.53449999999998
15689423,1371.6415,1372.8937,1.2522000000001299
15689492,1373.9647,1373.9716,0.006900000000086948
15689512,1367.9927,1369.7346,1.741899999999987
15689527,1357.7537,1363.8375,6.08380000000011
15689731,1357.2238,1361.6437,4.419900000000098
15689764,1363.1702,1367.7707,4.600500000000011
15689790,1367.0236,1367.8227,0.7990999999999531
15690087,,,
15690114,1364.2693,1364.8247,0.5553999999999633
15690385,1360.4227,1362.1156,1.6929000000000087
15690686,1363.3705,1363.3708,0.00029999999992469384
15690950,1361.4147,1361.7583,0.34359999999992397
15690983,1362.6718,1398.0908,35.41899999999987
15691283,1358.983,1358.983,0.0
15691582,1364.7432,1364.7532,0.010000000000218279
15691774,1360.1563,1360.1563,0.0
15691882,1357.076,1357.2407,0.16470000000003893
15691907,1349.7599,1355.4397,5.6797999999998865
15691929,1349.8857,1349.8857,0.0
15692180,1351.9251,1351.9493,0.024200000000064392
15692480,1351.0325,1351.0325,0.0
15692587,1354.2504,1354.2504,0.0
15692777,1357.6021,1357.6021,0.0
15693076,,,
15693377,1355.615,1355.615,0.0
15693397,,,
15693673,1359.1882,1359.1882,0.0
15693971,,,
15694273,1354.9844,1355.0209,0.0364999999999327
15694440,1351.7912,1354.8074,3.016200000000026
15694570,1351.4833,1351.4833,0.0
15694872,,,
15694895,1354.8465,1354.8465,0.0
15695169,1354.92,1354.92,0.0
15695468,1357.9786,1358.6197,0.6411000000000513
15695767,1352.4948,1352.6222,0.12740000000007967
15696067,1355.5117,1355.5947,0.08300000000008367
15696233,1338.7489,1355.3828,16.63390000000004
15696244,1338.7489,1342.7527,4.003799999999956
15696318,1331.3317,1339.915,8.583300000000008
15696340,1329.5765,1331.4218,1.8453000000001794
15696360,1326.281,1326.281,0.0
15696477,1333.0024,1334.5109,1.5084999999999127
15696545,1330.9979,1332.6554,1.6575000000000273
15696590,1332.8761,1332.8761,0.0
15696658,1332.7571,1332.8642,0.1070999999999458
15696769,1330.5888,1335.0905,4.501700000000028
15696952,1340.4132,1340.4132,0.0
15697215,1336.9948,1337.5309,0.5361000000000331
15697246,1336.4151,1336.8962,0.48109999999996944
15697390,1328.2265,1332.4354,4.208900000000085
15697539,1320.6318,1320.6488,0.016999999999825377
15697832,1325.0904,1325.122,0.03160000000002583
15698129,,,
15698429,,,
15698727,,,
15699025,,,
15699325,,,
15699625,1331.396,1331.8946,0.49860000000012406
15699925,,,
15700223,1331.2824,1331.2824,0.0
15700519,1332.1715,1332.1715,0.0
15700819,1332.5227,1332.5227,0.0
15701115,1329.6697,1329.6697,0.0
15701414,1328.1181,1328.1295,0.011400000000094224
15701717,1329.0195,1329.0195,0.0
15702013,,,
15702038,,,
15702312,,,
15702610,,,
15702910,1330.245,1330.5307,0.2857000000001335
15703210,1330.8537,1330.8537,0.0
15703510,1328.1307,1328.1307,0.0
15703808,1329.1853,1329.313,0.12770000000000437
15704107,,,
15704406,,,
15704702,1324.499,1325.3424,0.8433999999999742
15705001,,,
15705299,1327.0769,1327.2843,0.2074000000000069
15705598,,,
15705896,1326.1624,1326.1867,0.02430000000003929
15706133,1317.6317,1322.631,4.999300000000176
15706177,,,
15706200,,,
15706242,1306.8686,1306.9356,0.06700000000000728
15706493,,,
15706794,,,
15707093,,,
15707392,,,
15707691,1311.3769,1311.3769,0.0
15707988,,,
15708287,,,
15708589,,,
15708886,,,
15709183,1315.4752,1315.4752,0.0
15709205,1315.4744,1315.4744,0.0
15709479,,,
15709779,,,
15710023,1320.0014,1321.2174,1.2159999999998945
15710078,,,
15710375,1324.6308,1324.7749,0.14409999999998035
15710673,,,
15710971,,,
15711269,1323.7903,1323.7903,0.0
15711569,1323.386,1323.386,0.0
15711866,,,
15712165,,,
15712464,1324.6995,1324.715,0.015499999999974534
15712557,1317.5649,1319.6696,2.104699999999866
15712765,,,
15713063,1318.7604,1318.7604,0.0
15713361,,,
15713661,1320.3021,1320.3378,0.03569999999990614
15713694,,,
15713697,,,
15713954,,,
15714221,1326.1838,1329.1834,2.999599999999873
15714253,,,
15714552,1334.2806,1334.2806,0.0
15714657,1329.8163,1331.2244,1.408100000000104
15714853,,,
15715153,,,
15715452,,,
15715642,1322.5124,1322.5124,0.0
15715752,,,
15716049,1316.6179,1316.6179,0.0
15716494,1306.3272,1314.7181,8.390900000000101
15716521,1303.4062,1306.3112,2.9050000000002
15716644,,,
15716943,1307.1469,1307.1469,0.0
15717242,,,
15717841,1314.4958,1314.502,0.006200000000035288
15718134,,,
15718314,1313.028,1313.028,0.0
15718346,1313.4273,1313.4542,0.026899999999841384
15718431,1309.1248,1309.1248,0.0
15718568,,,
15718729,,,
15718869,1305.5042,1308.0569,2.552699999999959
15719028,1296.6659,1298.2229,1.5570000000000164
15719289,1304.0959,1304.0959,0.0
15719317,1311.0061,1311.0268,0.02070000000003347
15719329,,,
15719624,,,
15719923,1307.6181,1307.7138,0.09570000000007894
15720223,,,
15720521,,,
15720585,1293.5148,1301.288,7.773200000000088
15720631,1293.4545,1293.4545,0.0
15720821,,,
15721121,1292.3012,1292.3012,0.0
15721161,1285.2086,1288.3306,3.122000000000071
15721206,1270.308,1281.036,10.728000000000065
15721318,1277.2811,1277.8059,0.5248000000001412
15721421,,,
15721678,1277.1252,1277.1252,0.0
15721720,,,
15722018,,,
15722318,1279.5062,1279.5184,0.012199999999893407
15722616,,,
15722914,,,
15723125,1278.8309,1278.8309,0.0
15723218,,,
15723245,,,
15723515,1279.4661,1279.4661,0.0
15723536,1279.9856,1280.0366,0.05099999999993088
15723811,,,
15724108,1281.0486,1281.0486,0.0
15724408,,,
15728476,,,
15728583,1284.9682,1284.9682,0.0
15728882,,,
15729182,1281.0226,1281.0663,0.04369999999994434
15729481,,,
15729586,1287.5645,1287.625,0.060500000000047294
15729780,1287.7794,1287.7794,0.0
15730078,,,
15730328,1295.7225,1297.8338,2.1113000000000284
15730377,1298.0456,1298.0456,0.0
15730676,,,
15730702,,,
15730977,1296.212,1296.2164,0.004400000000032378
15731303,1301.2278,1302.1075,0.8797000000001844
15731570,,,
15731871,1300.8737,1300.8737,0.0
15732045,1292.1956,1292.1986,0.0029999999999290594
15732107,1293.9541,1300.5626,6.608500000000049
15732144,1297.5009,1299.0384,1.537499999999909
15732167,,,
15732418,1295.3576,1298.2806,2.923000000000002
15732465,,,
15732760,1297.4986,1297.4986,0.0
15733058,,,
15733245,1297.1337,1297.1487,0.01499999999987267
15733357,1295.7062,1295.7062,0.0
15733655,,,
15733826,,,
15733959,,,
15734252,,,
15734551,1297.4415,1297.4415,0.0
15734851,1298.0339,1298.0339,0.0
15735151,,,
15735447,1297.3205,1297.3205,0.0
15735752,,,
15735753,,,
15736045,,,
15736215,1286.1745,1291.139,4.964499999999816
15736344,1287.6978,1287.6978,0.0
15736644,1288.4971,1288.4971,0.0
15736947,,,
15737243,,,
15737542,1285.845,1285.845,0.0
15737745,1281.5367,1281.5383,0.0015999999998257408
15737838,,,
15737863,1277.1033,1277.1143,0.010999999999967258
15738139,1276.1173,1276.1379,0.02060000000005857
15738437,1276.8632,1278.2403,1.3770999999999276
15738563,1245.9461,1274.9572,29.01110000000017
15738568,1245.9461,1262.7641,16.81800000000021
15738572,1245.9461,1256.7807,10.834600000000137
15738609,1212.1825,1243.9741,31.791600000000017
15738614,1212.1825,1240.2776,28.095100000000002
15738619,1212.1825,1230.0871,17.904600000000073
15738656,1235.5702,1235.6307,0.06049999999981992
15738704,1240.6358,1240.6358,0.0
15738734,1242.7402,1242.7499,0.009700000000066211
15738961,1245.7814,1245.7814,0.0
15739034,1248.1624,1248.1624,0.0
15739105,1241.409,1245.9538,4.544799999999896
15739137,1243.0876,1243.0876,0.0
15739209,1204.0338,1254.0784,50.04460000000017
15739214,1198.359,1223.3455,24.986499999999978
15739228,1202.9049,1214.6431,11.738200000000006
15739313,1211.2618,1219.5307,8.26890000000003
15739337,1209.7359,1215.1333,5.3974000000000615
15739358,1213.8077,1214.4996,0.6919000000000324
15739427,1210.3801,1210.819,0.43889999999987594
15739563,1211.3974,1213.1878,1.7903999999998632
15739600,1218.995,1219.9458,0.950800000000072
15739630,,,
15739925,,,
15739998,1225.6465,1231.4074,5.760899999999992
15740034,1233.8473,1246.3257,12.478400000000192
15740055,1246.2933,1250.3894,4.0960999999999785
15740147,1254.8176,1261.9645,7.14689999999996
15740225,,,
15740454,1258.0121,1266.1701,8.15800000000013
15740521,,,
15740646,1268.422,1272.1045,3.682499999999891
15740715,1275.3147,1277.4552,2.140500000000202
15740826,,,
15740852,,,
15741101,1280.4494,1280.4494,0.0
15741121,1283.9398,1286.3137,2.3738999999998214
15741128,1283.9398,1286.4682,2.5283999999999196
15741181,1289.1767,1289.1767,0.0
15741276,1289.0006,1289.0058,0.005199999999831562
15741413,,,
15741493,1290.2906,1292.5569,2.266300000000001
15741538,,,
15741710,1294.8187,1295.2393,0.42059999999992215
15742007,1295.3408,1295.3408,0.0
15742307,,,
15742606,1286.7096,1286.7096,0.0
15742906,1288.403,1288.403,0.0
15743030,1289.8198,1292.5458,2.7260000000001128
15743082,1296.7488,1310.6005,13.851699999999937
15743090,1310.5923,1310.6005,0.008199999999987995
15743121,1317.8698,1321.2228,3.3530000000000655
15743155,1325.3522,1325.3522,0.0
15743204,1330.2153,1330.7257,0.5103999999998905
15743238,1328.756,1328.7968,0.04079999999999018
15743288,1328.7298,1328.7298,0.0
15743502,,,
15743802,1332.3565,1332.3974,0.040899999999965075
15744098,1330.2653,1330.2653,0.0
15744395,1325.2437,1325.2437,0.0
15744695,,,
15744903,1320.9832,1322.2847,1.3015000000000327
15744992,,,
15745017,1321.2635,1321.3473,0.08379999999988286
15745289,,,
15745587,,,
15745761,1327.8208,1330.4364,2.615600000000086
15745884,,,
15746184,1329.8126,1329.8231,0.010500000000092768
15746404,1329.8156,1330.0527,0.23710000000005493
15746482,1339.0806,1339.0806,0.0
15746484,1339.0806,1339.0806,0.0
15746634,1337.2566,1337.3773,0.1207000000001699
15746783,1332.1547,1332.1547,0.0
15746869,1325.7164,1328.9626,3.2462000000000444
15746892,1317.2309,1320.065,2.834100000000035
15746963,1317.5933,1317.5933,0.0
15747085,1313.5354,1316.7447,3.2092999999999847
15747188,1316.4124,1317.4721,1.0597000000000207
15747381,1311.4562,1311.4686,0.012399999999843203
15747461,1306.37,1306.37,0.0
15747678,,,
15747976,,,
15748141,1304.6204,1304.8646,0.24420000000009168
15748275,1297.9201,1297.9201,0.0
15748575,,,
15748871,,,
15749033,1297.8985,1298.0584,0.15989999999987958
15749174,1296.62,1296.681,0.06100000000014916
15749469,1294.1904,1294.1904,0.0
15749767,1294.8787,1294.8787,0.0
15750067,,,
15750366,1297.5369,1297.5369,0.0
15750664,,,
15750963,,,
15751262,,,
15751562,,,
15751862,,,
15752160,,,
15752184,,,
15752349,1288.4121,1289.5168,1.1047000000000935
15752457,1281.4512,1283.9784,2.5271999999999935
15752761,,,
15752763,,,
15752765,,,
15752938,1282.8658,1284.4223,1.5564999999999145
15753055,,,
15753356,,,
15753650,,,
15753783,1283.325,1283.3311,0.0061000000000603904
15753951,1283.0408,1283.0408,0.0
15754249,1286.0811,1288.4152,2.3340999999998076
15754549,,,
15754848,1286.9433,1286.9433,0.0
15755150,1285.3308,1285.5511,0.22029999999995198
15755452,1283.0181,1283.2964,0.2782999999999447
15755491,,,
15755745,1283.46,1283.46,0.0
15756039,1279.5125,1279.5125,0.0
15756102,1274.8979,1274.9262,0.028300000000172076
15756339,,,
15756637,1276.8995,1276.8995,0.0
15756675,1269.0815,1269.5626,0.48109999999996944
15756730,1269.5343,1269.5391,0.00479999999993197
15756817,1275.072,1275.072,0.0
15756937,,,
15757196,1276.7909,1276.7909,0.0
15757231,,,
15757530,1281.4767,1281.4767,0.0
15757828,,,
15758128,1281.5404,1281.5404,0.0
15758425,1282.5336,1282.5336,0.0
15758722,,,
15759021,,,
15759320,1284.0986,1284.0986,0.0
15759344,,,
15759622,,,
15759916,,,
15760217,1283.1646,1283.3669,0.20229999999992287
15760514,1282.1902,1282.1902,0.0
15760810,1283.9008,1283.9008,0.0
15761110,,,
15761413,1283.9901,1284.0205,0.03040000000009968
15761415,1283.9901,1284.2228,0.23270000000002256
15761709,,,
15762004,,,
15762303,1284.6228,1284.633,0.010199999999940701
15762599,,,
15762785,1290.4537,1290.8314,0.37770000000000437
15762875,,,
15762901,1300.9719,1300.9719,0.0
15762930,1307.1538,1309.8875,2.733699999999999
15763198,,,
15763472,1304.3202,1307.8158,3.4955999999999676
15763484,1296.024,1301.4636,5.439600000000155
15763502,,,
15763513,1296.3377,1296.3377,0.0
15763589,1304.4829,1306.4626,1.9797000000000935
15763793,1310.6743,1310.6743,0.0
15763989,1306.7793,1306.7793,0.0
15764092,1306.8186,1306.8186,0.0
15764287,1303.0391,1303.959,0.9199000000000979
15764390,,,
15764692,,,
15764987,1300.1564,1300.1564,0.0
15765284,,,
15765585,,,
15765880,1304.6765,1304.7244,0.04790000000002692
15766176,1310.2909,1310.2909,0.0
15766260,1309.9368,1310.0069,0.07010000000013861
15766475,1309.1508,1309.1508,0.0
15766500,,,
15766773,1312.4419,1312.4848,0.04289999999991778
15766957,1311.9001,1315.1488,3.2486999999998716
15767069,,,
15767365,,,
15767661,1318.7994,1318.7994,0.0
15767960,,,
15768258,,,
15768547,1326.8216,1327.8114,0.9898000000000593
15768556,1326.8189,1328.5538,1.734899999999925
15768787,,,
15768853,1333.7486,1333.801,0.0524000000000342
15769109,1324.7573,1328.2185,3.4611999999999625
15769154,1325.1584,1325.1944,0.03600000000005821
15769452,1322.6974,1322.6974,0.0
15769751,1319.1724,1319.3639,0.1915000000001328
15770049,1322.8296,1323.2065,0.3768999999999778
15770346,1325.7029,1327.1458,1.4429000000000087
15770644,,,
15770945,1331.0843,1331.0843,0.0
15771245,,,
15771373,1333.3374,1336.5947,3.257300000000214
15771542,1335.4289,1335.4289,0.0
15771842,1335.3861,1335.3861,0.0
15772146,,,
15772149,1331.8729,1331.8729,0.0
15772392,,,
15772441,,,
15772739,1333.938,1333.938,0.0
15773039,,,
15773337,,,
15773638,,,
15773663,1334.6407,1334.6516,0.01089999999999236
15773852,,,
15773937,1328.0084,1328.3874,0.3790000000001328
15774235,,,
15774530,1324.7881,1324.881,0.09290000000009968
15774826,,,
15775124,,,
15775353,1327.6069,1329.668,2.0610999999998967
15775423,1324.9156,1326.0328,1.1171999999999116
15775569,,,
15775636,1312.767,1312.767,0.0
15775723,1311.6429,1311.9342,0.29129999999986467
15775959,1305.6992,1305.9775,0.2782999999999447
15776023,,,
15776321,,,
15776619,1309.4069,1309.4069,0.0
15776829,1306.44,1306.44,0.0
15776867,1297.6805,1305.0577,7.37720000000013
15776917,1295.0059,1295.0111,0.005199999999831562
15777157,1294.3197,1294.3197,0.0
15777261,1301.7036,1304.0552,2.351599999999962
15777450,1307.5931,1311.7917,4.198599999999942
15777752,,,
15778051,,,
15778116,1311.2031,1311.2031,0.0
15778418,1312.8777,1312.8777,0.0
15778582,,,
15778706,,,
15779006,,,
15779302,1303.5045,1303.5045,0.0
15779602,1302.6277,1302.9483,0.3206000000000131
15779901,1303.6646,1303.6646,0.0
15780205,,,
15780237,,,
15780433,1297.3662,1297.3662,0.0
15780503,1297.1168,1297.3025,0.1856999999999971
15780536,1296.6922,1296.6922,0.0
15780799,,,
15780826,,,
15781094,1297.09,1297.09,0.0
15781368,1301.6877,1301.6954,0.007700000000113505
15781391,,,
15781689,,,
15781801,,,
15781989,1298.0504,1298.0504,0.0
15782287,,,
15782587,,,
15782886,1297.8384,1298.2625,0.42409999999995307
15783184,1300.1512,1302.6902,2.5389999999999873
15783437,1300.5031,1302.3595,1.8564000000001215
15783482,1302.8088,1302.8088,0.0
15783781,1296.7256,1296.7256,0.0
15784081,1297.703,1297.703,0.0
15784375,1296.5928,1296.9532,0.3604000000000269
15784442,1292.1497,1293.187,1.0372999999999593
15784675,,,
15784687,1292.3276,1292.3276,0.0
15784969,,,
15785197,1286.7261,1292.2474,5.521299999999883
15785267,1286.6516,1286.6516,0.0
15785566,,,
15785818,1278.9483,1280.8704,1.9221000000000004
15785871,,,
15786164,1277.5527,1277.5527,0.0
15786461,,,
15786757,1279.4681,1279.4681,0.0
15786876,1281.273,1282.8477,1.5747000000001208
15787056,,,
15787355,1291.44,1291.44,0.0
15787654,,,
15787954,1291.7705,1291.7705,0.0
15787978,,,
15788253,1292.6344,1292.6344,0.0
15788551,1292.0545,1292.0545,0.0
15788848,1296.1252,1296.2957,0.17049999999994725
15789151,1298.3326,1298.5459,0.2133000000001175
15789178,1298.5476,1298.569,0.021399999999857755
15789446,1297.9511,1297.9511,0.0
15789742,1296.3875,1296.3875,0.0
15789817,1299.4022,1303.4475,4.0452999999999975
15790039,,,
15790345,1305.6076,1305.6076,0.0
15790403,1297.8379,1297.9445,0.1066000000000713
15790640,1292.9621,1292.9621,0.0
15790939,1287.7546,1287.7546,0.0
15791236,1282.6945,1282.8229,0.12839999999982865
15791536,,,
15791689,1284.8067,1284.8067,0.0
15791721,,,
15791733,,,
15791834,1280.6855,1280.7595,0.07399999999984175
15792133,,,
15792323,1285.3385,1285.3385,0.0
15792433,1284.0027,1284.0027,0.0
15792736,1281.7843,1281.8903,0.10599999999999454
15792751,,,
15793033,1283.0339,1283.0551,0.021200000000135333
15793330,1284.4855,1284.4855,0.0
15793630,,,
15793930,,,
15794232,,,
15794285,,,
15794526,,,
15794823,1290.8301,1291.6839,0.853800000000092
15795122,,,
15795152,1288.6281,1288.6281,0.0
15795169,,,
15795423,,,
15795723,1278.0636,1278.1442,0.080600000000004
15796022,,,
15796318,,,
15796403,1268.2511,1270.649,2.397899999999936
15796415,1256.8494,1263.2058,6.356399999999894
15796562,1262.3207,1262.8053,0.48460000000000036
15796620,1261.7951,1261.7951,0.0
15796650,1267.5546,1272.6112,5.056600000000117
15796686,1275.7602,1275.7629,0.0027000000000043656
15796911,1281.252,1281.252,0.0
15796916,,,
15797103,,,
15797191,1279.5918,1279.5918,0.0
15797212,,,
15797511,1283.0841,1283.0841,0.0
15797529,1288.7711,1296.9373,8.166200000000117
15797556,,,
15797808,1296.9598,1296.9598,0.0
15798106,1299.7168,1299.8086,0.09180000000014843
15798405,1300.1238,1300.263,0.1391999999998461
15798658,1297.2678,1297.2678,0.0
15798704,,,
15799004,,,
15799300,1301.3922,1301.3922,0.0
15799599,1300.3544,1300.3544,0.0
15799897,1300.4772,1300.4772,0.0
15800195,1300.2216,1300.3277,0.10609999999996944
15800495,,,
15800792,,,
15801091,1297.7394,1297.7394,0.0
15801391,,,
15801688,,,
15801988,1299.3705,1299.4449,0.07439999999996871
15802288,,,
15802313,,,
15802594,,,
15802610,1303.1936,1303.2,0.006399999999985084
15802887,,,
15803187,1303.6908,1303.8086,0.11779999999998836
15803485,,,
15803784,1307.0614,1307.067,0.005599999999958527
15803895,,,
15804080,1311.2398,1311.2527,0.012899999999945067
15804378,,,
15804676,1316.8322,1316.875,0.042799999999942884
15804977,1315.9566,1315.959,0.0024000000000796717
15805275,1314.6965,1314.6965,0.0
15805579,1314.0572,1314.0572,0.0
15805593,,,
15805873,1314.14,1314.14,0.0
15806172,1312.8389,1312.8389,0.0
15806468,1315.2204,1315.2204,0.0
15806766,,,
15807065,,,
15807361,,,
15807665,,,
15807724,,,
15807957,,,
15808257,1311.7438,1311.7438,0.0
15808557,,,
15808856,1312.248,1312.248,0.0
15809155,1310.5871,1310.5871,0.0
15809455,,,
15809480,1311.7801,1311.7801,0.0
15809754,,,
15810052,1311.9884,1312.0339,0.04549999999994725
15810351,1311.7031,1311.7158,0.01269999999999527
15810414,1305.9184,1310.71,4.791600000000017
15810650,1306.1224,1306.1287,0.006300000000010186
15810949,,,
15811245,,,
15811548,1311.7381,1311.7381,0.0
15811605,1311.9793,1312.0868,0.10750000000007276
15811843,,,
15812138,,,
15812395,1319.8585,1319.8585,0.0
15812437,,,
15812575,,,
15812736,1330.8534,1330.8534,0.0
15813036,,,
15813334,1331.7392,1331.7392,0.0
15813473,1332.3804,1332.3804,0.0
15813637,1332.8071,1332.8136,0.006499999999959982
